attention,meditation,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,label,delta_mean,delta_std,delta_max,delta_min,delta_p2p,theta_mean,theta_std,theta_max,theta_min,theta_p2p,low_alpha_mean,low_alpha_std,low_alpha_max,low_alpha_min,low_alpha_p2p,high_alpha_mean,high_alpha_std,high_alpha_max,high_alpha_min,high_alpha_p2p,low_beta_mean,low_beta_std,low_beta_max,low_beta_min,low_beta_p2p,high_beta_mean,high_beta_std,high_beta_max,high_beta_min,high_beta_p2p,low_gamma_mean,low_gamma_std,low_gamma_max,low_gamma_min,low_gamma_p2p,mid_gamma_mean,mid_gamma_std,mid_gamma_max,mid_gamma_min,mid_gamma_p2p
90,83,38678,20892,7163,4585,3032,11899,2977,492416,L,15247.333333333334,20293.142224235704,38678.0,3278.0,35400.0,11189.0,8472.738459310387,20892.0,5253.0,15639.0,4910.333333333333,2410.001106499884,7163.0,2369.0,4794.0,4811.333333333333,219.36803172004355,5023.0,4585.0,438.0,7131.333333333333,3923.30222304293,10851.0,3032.0,7819.0,8429.0,3038.466060369232,11899.0,6245.0,5654.0,3470.6666666666665,1055.0072669575966,4682.0,2753.0,1929.0,465332.0,33513.24008507888,492416.0,427853.0,64563.0
100,96,4533,2730,6607,3318,6846,7163,2781,452090,L,15496.333333333334,20085.71652525889,38678.0,3278.0,35400.0,9625.0,9838.71683706147,20892.0,2730.0,18162.0,6323.0,1012.3319613632111,7163.0,5199.0,1964.0,4243.0,810.0857979296936,4826.0,3318.0,1508.0,5796.333333333333,2416.9630392982012,7511.0,3032.0,4479.0,8735.0,2740.1226249961287,11899.0,7143.0,4756.0,3480.0,1045.5653972851264,4682.0,2781.0,1901.0,473411.0,20262.513689079504,492416.0,452090.0,40326.0
80,80,3557,7975,2698,6000,2896,9512,6222,372961,L,15589.333333333334,20001.325964371914,38678.0,3557.0,35121.0,10532.333333333334,9347.166754327778,20892.0,2730.0,18162.0,5489.333333333333,2433.298241755566,7163.0,2698.0,4465.0,4634.333333333333,1341.680414010999,6000.0,3318.0,2682.0,4258.0,2242.3050639911307,6846.0,2896.0,3950.0,9524.666666666666,2368.025408087695,11899.0,7163.0,4736.0,3993.3333333333335,1932.5683256571635,6222.0,2781.0,3441.0,439155.6666666667,60768.799480765476,492416.0,372961.0,119455.0
93,81,6646,6776,12770,5206,26484,4322,3600,380752,L,4912.0,1578.9905002000473,6646.0,3557.0,3089.0,5827.0,2748.2643613516534,7975.0,2730.0,5245.0,7358.333333333333,5077.860999804045,12770.0,2698.0,10072.0,4841.333333333333,1377.685498704522,6000.0,3318.0,2682.0,12075.333333333334,12633.601281239391,26484.0,2896.0,23588.0,6999.0,2598.883798867492,9512.0,4322.0,5190.0,4201.0,1797.5041029160398,6222.0,2781.0,3441.0,401934.3333333333,43610.41268244889,452090.0,372961.0,79129.0
100,84,3050,3682,5615,4709,8325,8272,3462,403621,L,4417.666666666667,1946.3720952210545,6646.0,3050.0,3596.0,6144.333333333333,2215.110456209588,7975.0,3682.0,4293.0,7027.666666666667,5182.472029189438,12770.0,2698.0,10072.0,5305.0,651.1689488968268,6000.0,4709.0,1291.0,12568.333333333334,12353.252378759757,26484.0,2896.0,23588.0,7368.666666666667,2710.356680097512,9512.0,4322.0,5190.0,4428.0,1555.1810184026795,6222.0,3462.0,2760.0,385778.0,15935.947006694432,403621.0,372961.0,30660.0
100,84,67146,15806,11536,4807,5154,9452,5950,423917,L,25614.0,36012.679322701435,67146.0,3050.0,64096.0,8754.666666666666,6299.538501605486,15806.0,3682.0,12124.0,9973.666666666666,3824.8098427675086,12770.0,5615.0,7155.0,4907.333333333333,263.25336339870097,5206.0,4709.0,497.0,13321.0,11509.223996430004,26484.0,5154.0,21330.0,7348.666666666667,2686.7514461425735,9452.0,4322.0,5130.0,4337.333333333333,1398.3137463864573,5950.0,3462.0,2488.0,402763.3333333333,21595.277269197042,423917.0,380752.0,43165.0
83,74,110174,94153,5976,8428,25230,9442,3195,403274,L,60123.333333333336,53906.1798807249,110174.0,3050.0,107124.0,37880.333333333336,49109.139723000844,94153.0,3682.0,90471.0,7709.0,3319.190714616687,11536.0,5615.0,5921.0,5981.333333333333,2119.441986311665,8428.0,4709.0,3719.0,12903.0,10792.590374882215,25230.0,5154.0,20076.0,9055.333333333334,678.404992131515,9452.0,8272.0,1180.0,4202.333333333333,1519.3999912246054,5950.0,3195.0,2755.0,410270.6666666667,11819.34483520533,423917.0,403274.0,20643.0
84,75,24824,12651,11695,4561,9330,6540,3147,410332,L,67381.33333333333,42675.486656077774,110174.0,24824.0,85350.0,40870.0,46171.388034148236,94153.0,12651.0,81502.0,9735.666666666666,3256.9372627257017,11695.0,5976.0,5719.0,5932.0,2165.0960717731214,8428.0,4561.0,3867.0,13238.0,10593.195551862536,25230.0,5154.0,20076.0,8478.0,1678.3646802812889,9452.0,6540.0,2912.0,4097.333333333333,1604.6358880859334,5950.0,3147.0,2803.0,412507.6666666667,10492.068734691644,423917.0,403274.0,20643.0
84,78,7455,16086,2087,8242,3813,4727,3528,459967,L,47484.333333333336,54981.05373974809,110174.0,7455.0,102719.0,40963.333333333336,46095.61027183847,94153.0,12651.0,81502.0,6586.0,4832.9588245708765,11695.0,2087.0,9608.0,7077.0,2180.90371176891,8428.0,4561.0,3867.0,12791.0,11120.06578217954,25230.0,3813.0,21417.0,6903.0,2378.3677175777393,9442.0,4727.0,4715.0,3290.0,207.50662640023512,3528.0,3147.0,381.0,424524.3333333333,30896.452973334788,459967.0,403274.0,56693.0
90,77,10752,10448,4387,5941,11953,10480,4404,469548,L,14343.666666666666,9224.72722269107,24824.0,7455.0,17369.0,13061.666666666666,2841.345866523785,16086.0,10448.0,5638.0,6056.333333333333,5016.813862735071,11695.0,2087.0,9608.0,6248.0,1859.6039901031086,8242.0,4561.0,3681.0,8365.333333333334,4154.85695702435,11953.0,3813.0,8140.0,7249.0,2941.3029425776413,10480.0,4727.0,5753.0,3693.0,644.5393704033936,4404.0,3147.0,1257.0,446615.6666666667,31785.645192971595,469548.0,410332.0,59216.0
88,69,337565,74091,1810,21925,8432,13930,4947,483665,L,118590.66666666667,189644.50043788005,337565.0,7455.0,330110.0,33541.666666666664,35229.71879441019,74091.0,10448.0,63643.0,2761.3333333333335,1414.664742379064,4387.0,1810.0,2577.0,12036.0,8641.058442112717,21925.0,5941.0,15984.0,8066.0,4082.323725526959,11953.0,3813.0,8140.0,9712.333333333334,4649.27804431493,13930.0,4727.0,9203.0,4293.0,715.9825416865956,4947.0,3528.0,1419.0,471060.0,11921.132874023922,483665.0,459967.0,23698.0
81,77,1669,5786,7898,5982,5545,3742,2128,444681,L,116662.0,191361.5080913603,337565.0,1669.0,335896.0,30108.333333333332,38161.36510049421,74091.0,5786.0,68305.0,4698.333333333333,3055.9175926930093,7898.0,1810.0,6088.0,11282.666666666666,9216.553820888845,21925.0,5941.0,15984.0,8643.333333333334,3209.2230108444687,11953.0,5545.0,6408.0,9384.0,5181.674246806294,13930.0,3742.0,10188.0,3826.3333333333335,1495.6484658278944,4947.0,2128.0,2819.0,465964.6666666667,19737.483941309973,483665.0,444681.0,38984.0
81,75,17229,12090,3089,3291,4047,3791,5857,442550,L,118821.0,189597.5515453714,337565.0,1669.0,335896.0,30655.666666666668,37747.93027880095,74091.0,5786.0,68305.0,4265.666666666667,3210.0380579255734,7898.0,1810.0,6088.0,10399.333333333334,10071.797969247635,21925.0,3291.0,18634.0,6008.0,2228.863611798698,8432.0,4047.0,4385.0,7154.333333333333,5867.950607609886,13930.0,3742.0,10188.0,4310.666666666667,1944.2351538158473,5857.0,2128.0,3729.0,456965.3333333333,23147.125962708054,483665.0,442550.0,41115.0
80,81,3040,3496,5046,4777,6066,5837,1915,483884,L,7312.666666666667,8615.112322718614,17229.0,1669.0,15560.0,7124.0,4450.493455772752,12090.0,3496.0,8594.0,5344.333333333333,2418.3408224091795,7898.0,3089.0,4809.0,4683.333333333333,1347.9430007758785,5982.0,3291.0,2691.0,5219.333333333333,1048.1575899327743,6066.0,4047.0,2019.0,4456.666666666667,1195.6547718089998,5837.0,3742.0,2095.0,3300.0,2216.9864681589747,5857.0,1915.0,3942.0,457038.3333333333,23273.432371128096,483884.0,442550.0,41334.0
88,83,136627,16089,1971,9426,1572,9930,7323,419150,L,52298.666666666664,73374.26512295078,136627.0,3040.0,133587.0,10558.333333333334,6434.703904082196,16089.0,3496.0,12593.0,3368.6666666666665,1556.4595508173313,5046.0,1971.0,3075.0,5831.333333333333,3200.510948792504,9426.0,3291.0,6135.0,3895.0,2250.852505163403,6066.0,1572.0,4494.0,6519.333333333333,3125.8621744007414,9930.0,3791.0,6139.0,5031.666666666667,2796.872777466527,7323.0,1915.0,5408.0,448528.0,32778.42357405469,483884.0,419150.0,64734.0
97,87,5265,2222,1135,18520,6442,7349,4914,427050,L,48310.666666666664,76492.27873670042,136627.0,3040.0,133587.0,7269.0,7664.859359432248,16089.0,2222.0,13867.0,2717.3333333333335,2059.548575132526,5046.0,1135.0,3911.0,10907.666666666666,6990.279989624219,18520.0,4777.0,13743.0,4693.333333333333,2709.683622368798,6442.0,1572.0,4870.0,7705.333333333333,2069.635797271867,9930.0,5837.0,4093.0,4717.333333333333,2709.3586571979226,7323.0,1915.0,5408.0,443361.3333333333,35315.257118326066,483884.0,419150.0,64734.0
100,91,5522,3418,6016,6165,5657,9740,3171,391853,L,49138.0,75767.80551790936,136627.0,5265.0,131362.0,7243.0,7684.164951370847,16089.0,2222.0,13867.0,3040.6666666666665,2610.3985008673394,6016.0,1135.0,4881.0,11370.333333333334,6402.87672326594,18520.0,6165.0,12355.0,4557.0,2614.713177386835,6442.0,1572.0,4870.0,9006.333333333334,1438.4332912404966,9930.0,7349.0,2581.0,5136.0,2084.883449979877,7323.0,3171.0,4152.0,412684.3333333333,18467.83247523905,427050.0,391853.0,35197.0
100,81,82420,33915,5449,1823,7276,10045,5610,468294,L,31069.0,44471.456160100424,82420.0,5265.0,77155.0,13185.0,17962.663471764932,33915.0,2222.0,31693.0,4200.0,2669.4645530512753,6016.0,1135.0,4881.0,8836.0,8663.032552172906,18520.0,1823.0,16697.0,6458.333333333333,809.6235750851524,7276.0,5657.0,1619.0,9044.666666666666,1476.3875959073084,10045.0,7349.0,2696.0,4565.0,1256.3960362879207,5610.0,3171.0,2439.0,429065.6666666667,38260.34244924485,468294.0,391853.0,76441.0
91,87,5037,11779,6901,12434,10035,4833,3305,487641,L,30993.0,44537.74862967069,82420.0,5037.0,77383.0,16370.666666666666,15758.467702578595,33915.0,3418.0,30497.0,6122.0,731.7807048545727,6901.0,5449.0,1452.0,6807.333333333333,5334.582864042953,12434.0,1823.0,10611.0,7656.0,2213.5991055293443,10035.0,5657.0,4378.0,8206.0,2925.0817082631643,10045.0,4833.0,5212.0,4028.6666666666665,1371.1128083908106,5610.0,3171.0,2439.0,449262.6666666667,50650.55747307702,487641.0,391853.0,95788.0
81,67,418119,29682,3366,3117,2835,5460,5184,484497,L,168525.33333333334,219590.0293782327,418119.0,5037.0,413082.0,25125.333333333332,11750.448175844864,33915.0,11779.0,22136.0,5238.666666666667,1776.8613714442365,6901.0,3366.0,3535.0,5791.333333333333,5788.98733228366,12434.0,1823.0,10611.0,6715.333333333333,3632.596913137165,10035.0,2835.0,7200.0,6779.333333333333,2845.472954246674,10045.0,4833.0,5212.0,4699.666666666667,1226.4543747458895,5610.0,3305.0,2305.0,480144.0,10382.102821689401,487641.0,468294.0,19347.0
84,74,565744,22996,9702,4073,12188,7893,6521,404740,L,329633.3333333333,290637.867227127,565744.0,5037.0,560707.0,21485.666666666668,9046.556379817383,29682.0,11779.0,17903.0,6656.333333333333,3175.0780042907368,9702.0,3366.0,6336.0,6541.333333333333,5125.536492245539,12434.0,3117.0,9317.0,8352.666666666666,4898.19725341208,12188.0,2835.0,9353.0,6062.0,1616.3857831644239,7893.0,4833.0,3060.0,5003.333333333333,1615.5941115680412,6521.0,3305.0,3216.0,458959.3333333333,46981.626880446296,487641.0,404740.0,82901.0
88,66,556546,78935,12666,11696,7636,6557,1986,439017,L,513469.6666666667,82704.06898292956,565744.0,418119.0,147625.0,43871.0,30549.774483617537,78935.0,22996.0,55939.0,8578.0,4750.792775947792,12666.0,3366.0,9300.0,6295.333333333333,4701.4768247159,11696.0,3117.0,8579.0,7553.0,4677.05238371352,12188.0,2835.0,9353.0,6636.666666666667,1218.4548959027238,7893.0,5460.0,2433.0,4563.666666666667,2330.271729505667,6521.0,1986.0,4535.0,442751.3333333333,40009.42009494116,484497.0,404740.0,79757.0
75,70,8235,7557,4116,7858,2404,4533,4456,478552,L,376841.6666666667,319255.86421291175,565744.0,8235.0,557509.0,36496.0,37555.189002318795,78935.0,7557.0,71378.0,8828.0,4341.489606114214,12666.0,4116.0,8550.0,7875.666666666667,3811.530707385253,11696.0,4073.0,7623.0,7409.333333333333,4895.9368187644795,12188.0,2404.0,9784.0,6327.666666666667,1691.6989487935973,7893.0,4533.0,3360.0,4321.0,2270.512056783667,6521.0,1986.0,4535.0,440769.6666666667,36937.19962765833,478552.0,404740.0,73812.0
61,80,342562,19184,12254,6682,6921,5269,3805,484308,L,302447.6666666667,276347.80256830907,556546.0,8235.0,548311.0,35225.333333333336,38297.49342102195,78935.0,7557.0,71378.0,9678.666666666666,4821.813075320442,12666.0,4116.0,8550.0,8745.333333333334,2622.1306857860354,11696.0,6682.0,5014.0,5653.666666666667,2836.9096449012386,7636.0,2404.0,5232.0,5453.0,1024.4686427686092,6557.0,4533.0,2024.0,3415.6666666666665,1280.1993334373128,4456.0,1986.0,2470.0,467292.3333333333,24655.704012124068,484308.0,439017.0,45291.0
54,78,56368,38900,3325,7905,3353,5714,1502,509676,L,135721.66666666666,180738.454796795,342562.0,8235.0,334327.0,21880.333333333332,15844.512372844269,38900.0,7557.0,31343.0,6565.0,4942.667397266126,12254.0,3325.0,8929.0,7481.666666666667,692.9302514255806,7905.0,6682.0,1223.0,4226.0,2381.6840680494033,6921.0,2404.0,4517.0,5172.0,596.4453034572383,5714.0,4533.0,1181.0,3254.3333333333335,1552.0806465301152,4456.0,1502.0,2954.0,490845.3333333333,16559.842672364368,509676.0,478552.0,31124.0
67,81,49839,15476,1584,8350,2941,5507,3682,445345,L,149589.66666666666,167150.82421075017,342562.0,49839.0,292723.0,24520.0,12590.69561223218,38900.0,15476.0,23424.0,5721.0,5724.319784917453,12254.0,1584.0,10670.0,7645.666666666667,863.7107926503651,8350.0,6682.0,1668.0,4405.0,2188.636104975049,6921.0,2941.0,3980.0,5496.666666666667,222.67988986319205,5714.0,5269.0,445.0,2996.3333333333335,1295.591113481928,3805.0,1502.0,2303.0,479776.3333333333,32404.033581229745,509676.0,445345.0,64331.0
70,64,40916,17933,2560,6113,4827,4741,2565,443874,L,49041.0,7756.847233236132,56368.0,40916.0,15452.0,24103.0,12873.329755734627,38900.0,15476.0,23424.0,2489.6666666666665,872.6284050673349,3325.0,1584.0,1741.0,7456.0,1184.1634177795665,8350.0,6113.0,2237.0,3707.0,991.5825734654481,4827.0,2941.0,1886.0,5320.666666666667,512.5644675058045,5714.0,4741.0,973.0,2583.0,1090.1114621909137,3682.0,1502.0,2180.0,466298.3333333333,37573.36070054782,509676.0,443874.0,65802.0
90,66,5567,17646,2306,4475,4262,6049,1809,434494,L,32107.333333333332,23413.606136883194,49839.0,5567.0,44272.0,17018.333333333332,1343.38614449215,17933.0,15476.0,2457.0,2150.0,506.3556062659803,2560.0,1584.0,976.0,6312.666666666667,1945.2008465299136,8350.0,4475.0,3875.0,4010.0,967.9240672699267,4827.0,2941.0,1886.0,5432.333333333333,657.1889631981752,6049.0,4741.0,1308.0,2685.3333333333335,942.2803899760116,3682.0,1809.0,1873.0,441237.6666666667,5886.318062548342,445345.0,434494.0,10851.0
74,69,137875,36627,28651,5169,7881,5203,2911,421587,L,61452.666666666664,68503.04901486574,137875.0,5567.0,132308.0,24068.666666666668,10876.782352020096,36627.0,17646.0,18981.0,11172.333333333334,15137.502116707741,28651.0,2306.0,26345.0,5252.333333333333,822.1735421069388,6113.0,4475.0,1638.0,5656.666666666667,1946.9335718852024,7881.0,4262.0,3619.0,5331.0,663.3279731898648,6049.0,4741.0,1308.0,2428.3333333333335,563.5683927735358,2911.0,1809.0,1102.0,433318.3333333333,11189.916725940659,443874.0,421587.0,22287.0
77,75,2562,12587,11224,6232,8129,14854,3076,467397,L,48668.0,77270.1374594336,137875.0,2562.0,135313.0,22286.666666666668,12674.077494366808,36627.0,12587.0,24040.0,14060.333333333334,13399.565154635866,28651.0,2306.0,26345.0,5292.0,884.9344608542136,6232.0,4475.0,1757.0,6757.333333333333,2164.576709967485,8129.0,4262.0,3867.0,8702.0,5344.553957068418,14854.0,5203.0,9651.0,2598.6666666666665,688.8296838358123,3076.0,1809.0,1267.0,441159.3333333333,23621.156329305362,467397.0,421587.0,45810.0
84,81,2994,7891,10425,3183,5071,7706,3250,455735,L,47810.333333333336,77998.58839961847,137875.0,2562.0,135313.0,19035.0,15414.991144982238,36627.0,7891.0,28736.0,16766.666666666668,10299.88516117204,28651.0,10425.0,18226.0,4861.333333333333,1547.6092314730686,6232.0,3183.0,3049.0,7027.0,1698.4781423381125,8129.0,5071.0,3058.0,9254.333333333334,5008.338280642486,14854.0,5203.0,9651.0,3079.0,169.51991033506397,3250.0,2911.0,339.0,448239.6666666667,23807.01664076118,467397.0,421587.0,45810.0
81,87,376733,18522,9398,3682,6231,6253,3542,464406,L,127429.66666666667,215903.12796329075,376733.0,2562.0,374171.0,13000.0,5327.519779398174,18522.0,7891.0,10631.0,10349.0,915.369324370163,11224.0,9398.0,1826.0,4365.666666666667,1635.4358236692294,6232.0,3183.0,3049.0,6477.0,1543.7707083632374,8129.0,5071.0,3058.0,9604.333333333334,4604.025666017608,14854.0,6253.0,8601.0,3289.3333333333335,235.4768212231088,3542.0,3076.0,466.0,462512.6666666667,6057.152328732818,467397.0,455735.0,11662.0
83,83,54823,13508,10341,7426,5418,9447,4096,550663,L,144850.0,202481.74134227453,376733.0,2994.0,373739.0,13307.0,5318.349461992779,18522.0,7891.0,10631.0,10054.666666666666,570.2388388484146,10425.0,9398.0,1027.0,4763.666666666667,2319.1085212513576,7426.0,3183.0,4243.0,5573.333333333333,595.3959466889868,6231.0,5071.0,1160.0,7802.0,1599.1625933643531,9447.0,6253.0,3194.0,3629.3333333333335,429.70842827821923,4096.0,3250.0,846.0,490268.0,52482.98370900921,550663.0,455735.0,94928.0
96,74,7550,9615,4339,3285,11938,10414,5187,581155,L,146368.66666666666,200896.68659869206,376733.0,7550.0,369183.0,13881.666666666666,4465.241576131398,18522.0,9615.0,8907.0,8026.0,3227.65998828836,10341.0,4339.0,6002.0,4797.666666666667,2284.842299446651,7426.0,3285.0,4141.0,7862.333333333333,3552.96162846345,11938.0,5418.0,6520.0,8704.666666666666,2177.5615567301434,10414.0,6253.0,4161.0,4275.0,836.980883891621,5187.0,3542.0,1645.0,532074.6666666666,60553.50404669773,581155.0,464406.0,116749.0
100,69,3650,16211,3977,2772,6357,8172,2261,597162,L,22007.666666666668,28485.734611083637,54823.0,3650.0,51173.0,13111.333333333334,3315.8426279321734,16211.0,9615.0,6596.0,6219.0,3574.342457011836,10341.0,3977.0,6364.0,4494.333333333333,2551.821767549735,7426.0,2772.0,4654.0,7904.333333333333,3524.667407477428,11938.0,5418.0,6520.0,9344.333333333334,1124.5204904086509,10414.0,8172.0,2242.0,3848.0,1478.6808310112096,5187.0,2261.0,2926.0,576326.6666666666,23622.528491535675,597162.0,550663.0,46499.0
100,63,49451,38616,10759,2043,4692,12278,3183,571572,L,20217.0,25392.37222080195,49451.0,3650.0,45801.0,21480.666666666668,15201.695311155758,38616.0,9615.0,29001.0,6358.333333333333,3815.384821132825,10759.0,3977.0,6782.0,2700.0,624.1225841189206,3285.0,2043.0,1242.0,7662.333333333333,3795.266832955708,11938.0,4692.0,7246.0,10288.0,2055.8978573886984,12278.0,8172.0,4106.0,3543.6666666666665,1495.971033587662,5187.0,2261.0,2926.0,583296.3333333334,12928.689273604292,597162.0,571572.0,25590.0
97,66,63729,13373,20785,1512,1420,8026,1284,548965,L,38943.333333333336,31387.574839944067,63729.0,3650.0,60079.0,22733.333333333332,13827.793979272883,38616.0,13373.0,25243.0,11840.333333333334,8456.014269934234,20785.0,3977.0,16808.0,2109.0,632.5875433544873,2772.0,1512.0,1260.0,4156.333333333333,2511.71183325908,6357.0,1420.0,4937.0,9492.0,2413.8508653219565,12278.0,8026.0,4252.0,2242.6666666666665,949.6327360265901,3183.0,1284.0,1899.0,572566.3333333334,24113.880366573434,597162.0,548965.0,48197.0
77,64,983088,76281,6466,11207,5128,7879,3001,565866,L,365422.6666666667,534961.5063930611,983088.0,49451.0,933637.0,42756.666666666664,31657.747177163794,76281.0,13373.0,62908.0,12670.0,7348.291025809891,20785.0,6466.0,14319.0,4920.666666666667,5450.594493570464,11207.0,1512.0,9695.0,3746.6666666666665,2026.7109644282514,5128.0,1420.0,3708.0,9394.333333333334,2498.4099610249923,12278.0,7879.0,4399.0,2489.3333333333335,1047.8083476157965,3183.0,1284.0,1899.0,562134.3333333334,11756.40737357381,571572.0,548965.0,22607.0
70,94,3163,4355,5348,14304,2675,5106,3528,290601,L,349993.3333333333,549111.7398219903,983088.0,3163.0,979925.0,31336.333333333332,39183.521757662595,76281.0,4355.0,71926.0,10866.333333333334,8607.987124370673,20785.0,5348.0,15437.0,9007.666666666666,6673.57597794022,14304.0,1512.0,12792.0,3074.3333333333335,1885.9788793445434,5128.0,1420.0,3708.0,7003.666666666667,1645.0703125852242,8026.0,5106.0,2920.0,2604.3333333333335,1173.4105561709187,3528.0,1284.0,2244.0,468477.3333333333,154277.03464979312,565866.0,290601.0,275265.0
77,100,7766,10470,13278,1810,9577,5121,4167,366773,L,331339.0,564435.8831195973,983088.0,3163.0,979925.0,30368.666666666668,39878.62924340827,76281.0,4355.0,71926.0,8364.0,4292.205493682434,13278.0,5348.0,7930.0,9107.0,6506.3437505259,14304.0,1810.0,12494.0,5793.333333333333,3498.771546319318,9577.0,2675.0,6902.0,6035.333333333333,1596.6797842239328,7879.0,5106.0,2773.0,3565.3333333333335,583.8958240417015,4167.0,3001.0,1166.0,407746.6666666667,142133.16318274735,565866.0,290601.0,275265.0
90,91,2094,7544,6757,6320,3244,13133,2559,326462,L,4341.0,3013.9109143492274,7766.0,2094.0,5672.0,7456.333333333333,3058.4424685139347,10470.0,4355.0,6115.0,8461.0,4230.713533199534,13278.0,5348.0,7930.0,7478.0,6326.984431781652,14304.0,1810.0,12494.0,5165.333333333333,3831.1933301953945,9577.0,2675.0,6902.0,7786.666666666667,4630.066558198611,13133.0,5106.0,8027.0,3418.0,809.6239867988135,4167.0,2559.0,1608.0,327945.3333333333,38107.658079886314,366773.0,290601.0,76172.0
100,97,4320,2802,7024,5182,5609,15373,2052,372454,L,4726.666666666667,2857.783989906666,7766.0,2094.0,5672.0,6938.666666666667,3869.674060332398,10470.0,2802.0,7668.0,9019.666666666666,3690.2404167386007,13278.0,6757.0,6521.0,4437.333333333333,2345.40430061443,6320.0,1810.0,4510.0,6143.333333333333,3200.133799286159,9577.0,3244.0,6333.0,11209.0,5390.010018544987,15373.0,5121.0,10252.0,2926.0,1104.229595691045,4167.0,2052.0,2115.0,355229.6666666667,25074.93617805461,372454.0,326462.0,45992.0
100,83,3300,15291,4346,4610,7419,5379,2989,329694,L,3238.0,1114.2943954059053,4320.0,2094.0,2226.0,8545.666666666666,6304.465269411038,15291.0,2802.0,12489.0,6042.333333333333,1475.121124969309,7024.0,4346.0,2678.0,5370.666666666667,870.4719026715833,6320.0,4610.0,1710.0,5424.0,2093.639176171563,7419.0,3244.0,4175.0,11295.0,5244.396247425944,15373.0,5379.0,9994.0,2533.3333333333335,469.02700704047413,2989.0,2052.0,937.0,342870.0,25671.409154937024,372454.0,326462.0,45992.0
93,74,346857,19293,2867,4069,6262,3814,2048,386186,L,118159.0,198058.93441852016,346857.0,3300.0,343557.0,12462.0,8601.784756658239,19293.0,2802.0,16491.0,4745.666666666667,2107.1218126464746,7024.0,2867.0,4157.0,4620.333333333333,556.5719480360739,5182.0,4069.0,1113.0,6430.0,916.620423076166,7419.0,5609.0,1810.0,8188.666666666667,6270.828520486673,15373.0,3814.0,11559.0,2363.0,542.1355918956186,2989.0,2048.0,941.0,362778.0,29462.777330051125,386186.0,329694.0,56492.0
70,96,7447,13326,3447,9740,3477,8355,2101,444121,L,119201.33333333333,197166.4939241275,346857.0,3300.0,343557.0,15970.0,3040.896742719044,19293.0,13326.0,5967.0,3553.3333333333335,745.2116030567574,4346.0,2867.0,1479.0,6139.666666666667,3129.691731359608,9740.0,4069.0,5671.0,5719.333333333333,2026.2542617681697,7419.0,3477.0,3942.0,5849.333333333333,2306.746699000436,8355.0,3814.0,4541.0,2379.3333333333335,528.6514289523353,2989.0,2048.0,941.0,386667.0,57215.016411779194,444121.0,329694.0,114427.0
74,90,7748,14600,14795,1020,2691,17627,1017,438996,L,120684.0,195871.62146926665,346857.0,7447.0,339410.0,15739.666666666666,3142.5152876656853,19293.0,13326.0,5967.0,7036.333333333333,6725.4577043745385,14795.0,2867.0,11928.0,4943.0,4425.2126502584415,9740.0,1020.0,8720.0,4143.333333333333,1876.4355393494568,6262.0,2691.0,3571.0,9932.0,7040.237140893444,17627.0,3814.0,13813.0,1722.0,611.1227372631603,2101.0,1017.0,1084.0,423101.0,32071.861888579908,444121.0,386186.0,57935.0
67,80,380761,21966,5498,4273,7188,5158,5694,423542,L,131985.33333333334,215446.09974268047,380761.0,7447.0,373314.0,16630.666666666668,4664.2368436018405,21966.0,13326.0,8640.0,7913.333333333333,6047.284707480783,14795.0,3447.0,11348.0,5011.0,4406.595397810803,9740.0,1020.0,8720.0,4452.0,2401.816187804626,7188.0,2691.0,4497.0,10380.0,6476.454199638521,17627.0,5158.0,12469.0,2937.3333333333335,2448.0956544492583,5694.0,1017.0,4677.0,435553.0,10712.819283463068,444121.0,423542.0,20579.0
77,84,8728,5787,7528,10333,6712,3642,1293,440018,L,132412.33333333334,215076.81250272662,380761.0,7748.0,373013.0,14117.666666666666,8100.277423225205,21966.0,5787.0,16179.0,9273.666666666666,4888.155719014187,14795.0,5498.0,9297.0,5208.666666666667,4726.478216742428,10333.0,1020.0,9313.0,5530.333333333333,2470.425941681651,7188.0,2691.0,4497.0,8809.0,7674.138844197156,17627.0,3642.0,13985.0,2668.0,2624.2238852658916,5694.0,1017.0,4677.0,434185.3333333333,9231.550754530477,440018.0,423542.0,16476.0
74,74,147674,18260,3178,780,4932,5789,2020,444651,L,179054.33333333334,187991.17602252783,380761.0,8728.0,372033.0,15337.666666666666,8476.145016056085,21966.0,5787.0,16179.0,5401.333333333333,2176.6105148442725,7528.0,3178.0,4350.0,5128.666666666667,4833.640070727307,10333.0,780.0,9553.0,6277.333333333333,1189.1532001107607,7188.0,4932.0,2256.0,4863.0,1103.4813093189273,5789.0,3642.0,2147.0,3002.3333333333335,2359.223247879128,5694.0,1293.0,4401.0,436070.3333333333,11094.391571125987,444651.0,423542.0,21109.0
69,57,10600,9407,889,1077,5107,4562,1222,453115,L,55667.333333333336,79685.6080439435,147674.0,8728.0,138946.0,11151.333333333334,6416.849408643692,18260.0,5787.0,12473.0,3865.0,3372.396329021418,7528.0,889.0,6639.0,4063.3333333333335,5431.720936622265,10333.0,780.0,9553.0,5583.666666666667,981.0750905683368,6712.0,4932.0,1780.0,4664.333333333333,1077.1519546236618,5789.0,3642.0,2147.0,1511.6666666666667,441.6586162788541,2020.0,1222.0,798.0,445928.0,6641.227220938411,453115.0,440018.0,13097.0
